stress,strain,time
271.8766874337401,0.277073295,14.98125
271.80722506216136,0.277073418,15.0
271.7378691112865,0.27707339762500005,15.01875
271.6688388237714,0.27707337725000003,15.0375
271.600132670061,0.277073356875,15.056249999999999
271.53174912773267,0.2770733365,15.075
271.4636866815145,0.277073316125,15.09375
271.3959438233027,0.27707329575,15.112499999999999
271.3285190520769,0.27707327537500004,15.131249999999998
271.2612230501956,0.277073255,15.149999999999999
271.1940549462051,0.27707311225000003,15.16875
271.1272016964292,0.27707296950000004,15.187499999999998
271.060661822043,0.27707282675,15.206249999999999
270.99443385117974,0.27707268400000007,15.224999999999998
270.92851631889863,0.27707254125,15.243749999999999
270.8629077670884,0.2770723985,15.2625
270.7976067445631,0.27707225575,15.281249999999998
270.7332046312103,0.277072113,15.299999999999999
270.66969804651393,0.2770723565,15.31875
270.6064908016167,0.2770726,15.337499999999999
270.54358149057504,0.27707284349999994,15.35625
270.4809687140099,0.277073087,15.375
270.41865107919165,0.2770733305,15.393749999999999
270.3566271998812,0.277073574,15.4125
270.29489569636274,0.2770738175,15.431249999999999
270.2335119837607,0.277074061,15.45
270.17247450913953,0.2770743415,15.46875
270.111724938588,0.277074622,15.487499999999999
270.05126191986045,0.2770749025,15.50625
269.9910841070759,0.277075183,15.524999999999999
269.9311901606872,0.2770754635,15.54375
269.8715787473879,0.277075744,15.5625
269.81224854021013,0.2770760245,15.581249999999999
269.75234006204573,0.277076305,15.6
269.69185481070764,0.277076026375,15.61875
269.63165243338506,0.27707574775000005,15.6375
269.571731601471,0.277075469125,15.65625
269.5120909925603,0.2770751905,15.675
269.4527292905351,0.277074911875,15.69375
269.39364518540845,0.27707463325000004,15.7125
269.33483737335865,0.277074354625,15.73125
269.27636057763755,0.277074076,15.75
269.2182133230076,0.277073833875,15.76875
269.1603381202873,0.27707359175,15.7875
269.1027336917243,0.277073349625,15.806249999999999
269.04539876551655,0.2770731075,15.825
268.98833207583624,0.277072865375,15.84375
268.9315323628505,0.27707262325000004,15.862499999999999
268.8749983726445,0.277072381125,15.881249999999998
268.81947171011063,0.277072139,15.899999999999999
268.764948698508,0.27707238087499997,15.91875
268.7106828254079,0.27707262275,15.9375
268.6566728831038,0.27707286462499997,15.956249999999999
268.6029176695356,0.2770731065,15.975
268.54941598825144,0.277073348375,15.99375
268.4961666484948,0.27707359025,16.0125
268.44316846506376,0.27707383212500003,16.03125
268.3901261483804,0.277074074,16.05
268.33703948821915,0.27707412425,16.06875
268.28420238532266,0.2770741745,16.0875
268.23161366756665,0.27707422475,16.10625
268.17927216828076,0.27707427500000004,16.125
268.12717672635085,0.27707432525,16.14375
268.07532618606535,0.2770743755,16.1625
268.0237193972169,0.27707442575,16.18125
267.9722573701632,0.277074476,16.2
267.92093928604015,0.2770744625,16.21875
267.8698621746927,0.277074449,16.2375
267.81902490429036,0.2770744355,16.25625
267.768426348395,0.277074422,16.275
267.71806538580853,0.2770744085,16.29375
267.6679409005486,0.27707439500000003,16.3125
267.6180517819496,0.2770743815,16.33125
267.5686346298137,0.277074368,16.35
267.5196875648315,0.27707450937500006,16.368750000000002
267.47097101121955,0.27707465075000004,16.387500000000003
267.422483886359,0.277074792125,16.40625
267.374225112665,0.2770749335,16.425
267.3261936175384,0.277075074875,16.44375
267.2783883335697,0.27707521625,16.4625
267.2308081982863,0.277075357625,16.48125
267.1836230947539,0.277075499,16.5
267.136831410262,0.27707575175,16.51875
267.0902605990263,0.27707600450000003,16.5375
267.0439096236962,0.27707625725,16.55625
266.99777745174316,0.27707651,16.575
266.951863055412,0.27707676275,16.59375
266.9061654119265,0.27707701549999997,16.612499999999997
266.86068350323853,0.27707726825,16.631249999999998
266.8150460406616,0.277077521,16.65
266.7692532292109,0.2770775325,16.66875
266.72367554828264,0.277077544,16.6875
266.67831198744807,0.2770775555,16.70625
266.6331615409997,0.27707756699999997,16.725
266.58822320802847,0.27707757850000003,16.74375
266.5434959922767,0.27707759,16.7625
266.49897890211525,0.2770776015,16.78125
266.454513247874,0.277077613,16.8
266.4100985640786,0.27707752175,16.81875
266.3658920902901,0.2770774305,16.8375
266.32189284858447,0.27707733925,16.85625
266.2780998655802,0.277077248,16.875
266.2345121725435,0.27707715675,16.89375
266.1911288052398,0.2770770655,16.9125
266.14794880403906,0.27707697425,16.93125
266.1050972608759,0.277076883,16.95
266.06257281189573,0.277076873875,16.96875
266.02024805269303,0.27707686475000004,16.987499999999997
265.9781220453619,0.277076855625,17.006249999999998
265.9361938563512,0.2770768465,17.025
265.8944625565699,0.277076837375,17.04375
265.8529272212399,0.27707682825,17.0625
265.81158693000265,0.27707681912500004,17.081249999999997
265.7710063480096,0.27707681,17.099999999999998
265.73118270985725,0.277077169375,17.11875
265.6915476819683,0.27707752875,17.1375
265.65210037844986,0.277077888125,17.15625
265.6128399176454,0.2770782475,17.174999999999997
265.5737654219889,0.277078606875,17.193749999999998
265.53487601798633,0.27707896625,17.2125
265.4961708363212,0.27707932562500004,17.23125
265.4571383003191,0.277079685,17.25
265.4177792225313,0.277079711625,17.26875
265.3786051230839,0.27707973825000004,17.2875
265.33961513321765,0.277079764875,17.30625
265.30080838820396,0.2770797915,17.325
265.26218402730007,0.27707981812500004,17.34375
265.22374119395636,0.27707984474999997,17.362499999999997
265.1854790355717,0.277079871375,17.381249999999998
265.14735622261634,0.277079898,17.4
265.1093720431717,0.27707989825,17.41875
265.07156626951985,0.2770798985,17.4375
265.03393806372196,0.27707989875,17.45625
264.99648659174886,0.27707989899999996,17.475
264.95921102356476,0.27707989925,17.49375
264.9221105329821,0.2770798995,17.5125
264.88518429764315,0.27707989975,17.53125
264.848701435628,0.2770799,17.55
264.8126602476524,0.277080076125,17.56875
264.7767891059887,0.27708025225,17.5875
264.7410872119608,0.277080428375,17.60625
264.7055537705935,0.2770806045,17.625
264.67018799072076,0.27708078062499997,17.64375
264.63498908484223,0.27708095675,17.6625
264.5999562692315,0.277081132875,17.68125
264.5648654474567,0.277081309,17.7
264.529716574882,0.27708133962500003,17.71875
264.49473292356794,0.27708137025,17.737499999999997
264.45991371750097,0.277081400875,17.756249999999998
264.425258184262,0.2770814315,17.775
264.39076555513475,0.277081462125,17.79375
264.35643506496353,0.27708149275000005,17.8125
264.3222659522614,0.277081523375,17.831249999999997
264.28844317231034,0.277081554,17.849999999999998
264.25496536202525,0.277081705625,17.86875
264.2216454515561,0.27708185725,17.8875
264.1884826992514,0.277082008875,17.90625
264.15547636701785,0.2770821605,17.924999999999997
264.12262572017954,0.277082312125,17.943749999999998
264.08993002746075,0.27708246375,17.9625
264.0573885610955,0.277082615375,17.98125
264.0247247127827,0.277082767,18.0
263.991938665702,0.277082738875,18.01875
263.95930648607475,0.27708271075,18.0375
263.92682745126416,0.277082682625,18.05625
263.89450084197654,0.2770826545,18.075
263.862325942223,0.277082626375,18.09375
263.8303020395265,0.27708259825,18.112499999999997
263.7984284246814,0.277082570125,18.131249999999998
263.76683158998657,0.277082542,18.15
263.7355104160432,0.27708259674999997,18.16875
263.7043365904629,0.2770826515,18.1875
263.6733094211775,0.27708270625,18.20625
263.6424282193445,0.27708276099999996,18.225
263.6116922994313,0.27708281575,18.24375
263.5811009790758,0.27708287049999997,18.2625
263.5506535790703,0.27708292525,18.28125
263.520425972629,0.27708298,18.3
263.4904172360613,0.277083084625,18.31875
263.4605499009326,0.27708318925,18.3375
263.4308233031067,0.27708329387499997,18.35625
263.4012367815163,0.27708339849999997,18.375
263.3717896782743,0.27708350312499996,18.39375
263.34248133853316,0.27708360775,18.4125
263.31331111059603,0.277083712375,18.43125
263.28375957655527,0.277083817,18.45
263.253827790851,0.277083583625,18.46875
263.2240355723417,0.27708335025,18.487499999999997
263.19438226550585,0.27708311687500004,18.506249999999998
263.1648672178515,0.2770828835,18.525
263.1354897800254,0.277082650125,18.54375
263.10624930567434,0.27708241675,18.5625
263.0771451515562,0.277082183375,18.581249999999997
263.0489889809815,0.27708195,18.599999999999998
263.0217774944886,0.277082245875,18.61875
262.99469510460403,0.27708254175,18.6375
262.96774120496065,0.277082837625,18.65625
262.9409151921122,0.2770831335,18.674999999999997
262.9142164653986,0.277083429375,18.693749999999998
262.88764442693076,0.27708372525,18.7125
262.8611984817017,0.277084021125,18.73125
262.8347360666078,0.277084317,18.75
262.8082570574727,0.27708452037500003,18.76875
262.78190330154524,0.27708472375000004,18.7875
262.75567421058395,0.277084927125,18.80625
262.7295691990604,0.2770851305,18.825
262.70358768412177,0.277085333875,18.84375
262.6777290858017,0.27708553724999996,18.862499999999997
262.6519928267838,0.27708574062499997,18.881249999999998
262.6260487297785,0.277085944,18.9
262.5998973031059,0.277085932625,18.91875
262.5738686553076,0.27708592125,18.9375
262.547962209714,0.277085909875,18.95625
262.52217739233873,0.2770858985,18.975
262.49651363196625,0.277085887125,18.99375
262.47097036001406,0.27708587575,19.0125
262.4455470105206,0.277085864375,19.03125
262.42001490760725,0.277085853,19.05
262.39437423823034,0.27708569299999997,19.06875
262.368853301193,0.277085533,19.0875
262.343451534134,0.277085373,19.10625
262.3181683772844,0.277085213,19.125
262.29300327357873,0.277085053,19.14375
262.2679556685181,0.277084893,19.1625
262.2430250102828,0.27708473299999997,19.18125
262.21890602313783,0.277084573,19.2
262.19559588170335,0.277084866,19.21875
262.1723965004743,0.277085159,19.237499999999997
262.1493073592307,0.277085452,19.256249999999998
262.1263279401458,0.277085745,19.275
262.1034577279,0.277086038,19.29375
262.0806962095439,0.277086331,19.3125
262.05804287461143,0.277086624,19.331249999999997
262.03499532878556,0.277086917,19.349999999999998
262.01155471110866,0.277086883,19.36875
261.98822404154737,0.27708684899999997,19.3875
261.965002803671,0.277086815,19.40625
261.9418904835488,0.27708678099999995,19.424999999999997
261.9188865696138,0.277086747,19.443749999999998
261.8959905526526,0.277086713,19.4625
261.87320192591784,0.277086679,19.48125
261.8505865659902,0.277086645,19.5
261.8281437532976,0.27708665425,19.51875
